Dataset,Modality,Region,Subset,Num crops,Subvolume size (k actual crop sizes x x y x z),Size crop,Voxel size (x x y x z nm),Voxel count,Task,Split
COSEM3D,FIB-SEM,HeLa cell,jrc_hela-3,4,04 x  2048 x 1000 x 2048,2048 x 1000 x 2048,4 x 4 x 3.24,16777216000,SSL,Train
COSEM3D,FIB-SEM,HeLa cell,jrc_hela-3,1,01 x  2048 x 1000 x 2048,2048 x 1000 x 2048,4 x 4 x 3.24,4194304000,SSL,Test
COSEM3D,FIB-SEM,Macrophage cell,jrc_macrophage-2,1,01 x  2048 x 2000 x 2048,2048 x 2000 x 2048,4 x 4 x 3.36,8388608000,SSL,Train
COSEM3D,FIB-SEM,Macrophage cell,jrc_macrophage-2,1,01 x  2048 x 2000 x 2048,2048 x 2000 x 2048,4 x 4 x 3.36,8388608000,SSL,Test
COSEM3D,FIB-SEM,Jurkat cell,jrc_jurkat-1,2,02 x  2048 x 2048 x 2048,2048 x 2048 x 2048,4 x 4 x 3.44,17179869184,SSL,Train
COSEM3D,FIB-SEM,Jurkat cell,jrc_jurkat-1,1,01 x  2048 x 2048 x 2048,2048 x 2048 x 2048,4 x 4 x 3.44,8589934592,SSL,Test
CREMI3D,ssTEM,Drosophila brain,A / B / C,3,03 x  1250 x 1250 x 125,1250 x 1250 x 125,4 x 4 x 40,585937500,SFT,Train
CREMI3D,ssTEM,Drosophila brain,A+ / B+ / C+,3,03 x  1250 x 1250 x 125,1250 x 1250 x 125,4 x 4 x 40,585937500,SSL,Train
FLYEM3D,FIB-SEM,Drosophila medulla,FIB-25 (labeled core),1,01 x  1536 x 1536 x 1536,1536 x 1536 x 1536,8 x 8 x 8,3623878656,SFT,Train
FLYEM3D,FIB-SEM,Drosophila medulla,FIB-25 (surround),2,02 x  1024 x 1024 x 1024,1024 x 1024 x 1024,8 x 8 x 8,2147483648,SSL,Train
FLYEM3D,FIB-SEM,Drosophila medulla,FIB-25 (surround),1,01 x  1024 x 1024 x 1024,1024 x 1024 x 1024,8 x 8 x 8,1073741824,SSL,Test
FLYEM3D,FIB-SEM,Drosophila central brain,Hemibrain,4,04 x  1024 x 1024 x 1024,1024 x 1024 x 1024,8 x 8 x 8,4294967296,SSL,Train
FLYEM3D,FIB-SEM,Drosophila central brain,Hemibrain,1,01 x  1024 x 1024 x 1024,1024 x 1024 x 1024,8 x 8 x 8,1073741824,SSL,Test
FLYEM3D,eFIB-SEM,Drosophila male CNS,MaleCNS,4,04 x  1024 x 1024 x 1024,1024 x 1024 x 1024,8 x 8 x 8,4294967296,SSL,Train
FLYEM3D,eFIB-SEM,Drosophila male CNS,MaleCNS,1,01 x  1024 x 1024 x 1024,1024 x 1024 x 1024,8 x 8 x 8,1073741824,SSL,Test
MICrONS,ssTEM,Mouse V1 cortex,minnie65,10,10 x  4096 x 4096 x 800,4096 x 4096 x 800,8 x 8 x 40,134217728000,SFT,Train
MICrONS,ssTEM,Mouse V1 cortex,minnie65,2,02 x  4096 x 4096 x 800,4096 x 4096 x 800,8 x 8 x 40,26843545600,SFT,Test
MitoEM2,FIB-SEM,Beta cell,beta,1,01 x  760 x 699 x 1097,760 x 699 x 1097,16 x 16 x 16,582770280,SSL,Train
MitoEM2,FIB-SEM,Beta cell,beta,1,01 x  845 x 676 x 1023,845 x 676 x 1023,16 x 16 x 16,584358060,SSL,Train
MitoEM2,FIB-SEM,Beta cell,beta,1,01 x  725 x 694 x 906,725 x 694 x 906,16 x 16 x 16,455853900,SSL,Train
MitoEM2,FIB-SEM,Beta cell,beta,1,01 x  958 x 758 x 853,958 x 758 x 853,16 x 16 x 16,619417892,SSL,Train
MitoEM2,FIB-SEM,Beta cell,beta,1,01 x  1082 x 545 x 1022,1082 x 545 x 1022,16 x 16 x 16,602663180,SSL,Test
MitoEM2,FIB-SEM,Jurkat cell,jurkat,1,01 x  1024 x 1024 x 256,1024 x 1024 x 256,16 x 16 x 16,268435456,SSL,Train
MitoEM2,FIB-SEM,Macrophage,macro,1,01 x  1024 x 1024 x 256,1024 x 1024 x 256,16 x 16 x 16,268435456,SSL,Train
MitoEM2,FIB-SEM,Podocyte,podo,2,02 x  1024 x 1024 x 256,1024 x 1024 x 256,16 x 16 x 16,536870912,SSL,Train
MitoEM2,FIB-SEM,Podocyte,podo,1,01 x  1024 x 1024 x 256,1024 x 1024 x 256,16 x 16 x 16,268435456,SSL,Test
MitoEM2,FIB-SEM,Sperm,sperm,1,01 x  1024 x 1024 x 384,1024 x 1024 x 384,16 x 16 x 16,402653184,SSL,Train
MitoEM2,FIB-SEM,Sperm,sperm,1,01 x  1024 x 1024 x 128,1024 x 1024 x 128,16 x 16 x 16,134217728,SSL,Train
MitoEM2,FIB-SEM,Sperm,sperm,1,01 x  1024 x 1024 x 512,1024 x 1024 x 512,16 x 16 x 16,536870912,SSL,Test
MitoEM2,ssSEM/SBF-SEM,Mossy fiber,mossy,1,01 x  1204 x 1204 x 265,1204 x 1204 x 265,8 x 8 x 30,384148240,SSL,Train
MitoEM2,ssSEM/SBF-SEM,Mossy fiber,mossy,1,01 x  1650 x 1756 x 362,1650 x 1756 x 362,8 x 8 x 30,1048858800,SSL,Train
MitoEM2,ssSEM/SBF-SEM,Mossy fiber,mossy,1,01 x  1243 x 1343 x 281,1243 x 1343 x 281,8 x 8 x 30,469087069,SSL,Train
MitoEM2,ssSEM/SBF-SEM,Mossy fiber,mossy,1,01 x  1056 x 1110 x 374,1056 x 1110 x 374,8 x 8 x 30,438387840,SSL,Test
MitoEM2,ssSEM/SBF-SEM,Mossy fiber,mossy,1,01 x  1632 x 1640 x 371,1632 x 1640 x 371,8 x 8 x 30,992974080,SSL,Test
MitoEM2,ssSEM/SBF-SEM,Pyramidal neuron,pyra,17,17 x  512 x 512 x 500,512 x 512 x 500,8 x 8 x 30,2228224000,SSL,Train
MitoEM2,ssSEM/SBF-SEM,Pyramidal neuron,pyra,1,01 x  4096 x 4096 x 500,4096 x 4096 x 500,8 x 8 x 30,8388608000,SSL,Test
MitoEM2,ssSEM/SBF-SEM,Stem,stem,2,02 x  1000 x 1000 x 100,1000 x 1000 x 100,8 x 8 x 30,200000000,SSL,Train
MitoEM2,ssSEM/SBF-SEM,Stem,stem,1,01 x  1000 x 1000 x 100,1000 x 1000 x 100,8 x 8 x 30,100000000,SSL,Test
Neurons,ssSEM,Mouse S1 cortex,Kasthuri cylinder,1,01 x  5000 x 2900 x 300,5000 x 2900 x 300,6 x 6 x 30,4350000000,SFT,Train
SNEMI3D,ssSEM,Mouse S1 cortex,AC4,1,01 x  1024 x 1024 x 100,1024 x 1024 x 100,6 x 6 x 30,104857600,SFT,Train
SNEMI3D,ssSEM,Mouse S1 cortex,AC3,1,01 x  1024 x 1024 x 100,1024 x 1024 x 100,6 x 6 x 30,104857600,SSL,Train
